GSE1121	WT-aerobic	KOappY-aerobic	590	591	592	615	616	617	M9	Yes	AppY+	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	WT-aerobic	KOarcA-aerobic	590	591	592	618	619	620	M9	Yes	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	WT-aerobic	KOfnr-aerobic	590	591	592	621	622	623	M9	Yes	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	WT-aerobic	KOarcAKOfnr-aerobic	590	591	592	624	625	626	M9	Yes	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	WT-aerobic	KOoxyR-aerobic	590	591	592	627	628	629	M9	Yes	OxyR+	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	WT-aerobic	KOsoxS-aerobic	590	591	592	630	631	632	M9	Yes	SoxS+	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	WT-aerobic	WT-anaerobic	590	591	592	611	612	613	M9	Yes	SoxR+Fnr-YjiE+ArcA-	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	WT-aerobic	KOappY-anaerobic	590	591	592	593	594	595	M9	Yes	AppY+SoxR+Fnr-YjiE+ArcA-	42	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	WT-aerobic	KOarcA-anaerobic	590	591	592	596	597	598	M9	Yes	SoxR+Fnr-YjiE+	289	-89	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	WT-aerobic	KOfnr-anaerobic	590	591	592	599	600	601	M9	Yes	SoxR+YjiE+ArcA-	289	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	WT-aerobic	KOarcAKOfnr-anaerobic	590	591	592	602	603	604	M9	Yes	SoxR+YjiE+	289	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	WT-aerobic	KOoxyR-anaerobic	590	591	592	605	606	607	M9	Yes	OxyR+SoxR+Fnr-YjiE+ArcA-	280	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	WT-aerobic	KOsoxS-anaerobic	590	591	592	608	609	610	M9	Yes	SoxS+SoxR+Fnr-YjiE+ArcA-	288	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOappY-aerobic	KOarcA-aerobic	615	616	617	618	619	620	M9	Yes	AppY-	-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOappY-aerobic	KOfnr-aerobic	615	616	617	621	622	623	M9	Yes	AppY-	-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOappY-aerobic	KOarcAKOfnr-aerobic	615	616	617	624	625	626	M9	Yes	AppY-	-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOappY-aerobic	KOoxyR-aerobic	615	616	617	627	628	629	M9	Yes	AppY-OxyR+	-42	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOappY-aerobic	KOsoxS-aerobic	615	616	617	630	631	632	M9	Yes	AppY-SoxS+	-42	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOappY-aerobic	WT-anaerobic	615	616	617	611	612	613	M9	Yes	SoxR+Fnr-AppY-YjiE+ArcA-	289	-89	-42	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOappY-aerobic	KOappY-anaerobic	615	616	617	593	594	595	M9	Yes	SoxR+Fnr-YjiE+ArcA-	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	-42	0	0	0	0	0	0	0	microa
GSE1121	KOappY-aerobic	KOarcA-anaerobic	615	616	617	596	597	598	M9	Yes	AppY-SoxR+Fnr-YjiE+	-42	289	-89	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOappY-aerobic	KOfnr-anaerobic	615	616	617	599	600	601	M9	Yes	SoxR+AppY-YjiE+ArcA-	289	-42	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOappY-aerobic	KOarcAKOfnr-anaerobic	615	616	617	602	603	604	M9	Yes	SoxR+AppY-YjiE+	289	-42	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOappY-aerobic	KOoxyR-anaerobic	615	616	617	605	606	607	M9	Yes	OxyR+SoxR+Fnr-AppY-YjiE+ArcA-	280	289	-89	-42	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOappY-aerobic	KOsoxS-anaerobic	615	616	617	608	609	610	M9	Yes	SoxS+SoxR+Fnr-AppY-YjiE+ArcA-	288	289	-89	-42	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcA-aerobic	KOfnr-aerobic	618	619	620	621	622	623	M9	Yes	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcA-aerobic	KOarcAKOfnr-aerobic	618	619	620	624	625	626	M9	Yes	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-322	0	0	0	0	0	0	0	microa
GSE1121	KOarcA-aerobic	KOoxyR-aerobic	618	619	620	627	628	629	M9	Yes	OxyR+	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcA-aerobic	KOsoxS-aerobic	618	619	620	630	631	632	M9	Yes	SoxS+	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcA-aerobic	WT-anaerobic	618	619	620	611	612	613	M9	Yes	SoxR+Fnr-ArcA-YjiE+	289	-89	-322	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcA-aerobic	KOappY-anaerobic	618	619	620	593	594	595	M9	Yes	AppY+SoxR+Fnr-ArcA-YjiE+	42	289	-89	-322	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcA-aerobic	KOarcA-anaerobic	618	619	620	596	597	598	M9	Yes	SoxR+Fnr-YjiE+	289	-89	313	0	0	0	0	0	0	0	0	0	0	0	-322	0	0	0	0	0	0	0	microa
GSE1121	KOarcA-aerobic	KOfnr-anaerobic	618	619	620	599	600	601	M9	Yes	SoxR+ArcA-YjiE+	289	-322	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcA-aerobic	KOarcAKOfnr-anaerobic	618	619	620	602	603	604	M9	Yes	SoxR+YjiE+	289	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcA-aerobic	KOoxyR-anaerobic	618	619	620	605	606	607	M9	Yes	OxyR+SoxR+Fnr-ArcA-YjiE+	280	289	-89	-322	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcA-aerobic	KOsoxS-anaerobic	618	619	620	608	609	610	M9	Yes	SoxS+SoxR+Fnr-ArcA-YjiE+	288	289	-89	-322	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOfnr-aerobic	KOarcAKOfnr-aerobic	621	622	623	624	625	626	M9	Yes	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOfnr-aerobic	KOoxyR-aerobic	621	622	623	627	628	629	M9	Yes	OxyR+	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOfnr-aerobic	KOsoxS-aerobic	621	622	623	630	631	632	M9	Yes	SoxS+	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOfnr-aerobic	WT-anaerobic	621	622	623	611	612	613	M9	Yes	SoxR+Fnr-YjiE+ArcA-	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOfnr-aerobic	KOappY-anaerobic	621	622	623	593	594	595	M9	Yes	AppY+SoxR+Fnr-YjiE+ArcA-	42	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOfnr-aerobic	KOarcA-anaerobic	621	622	623	596	597	598	M9	Yes	ArcA+SoxR+Fnr-YjiE+	289	-89	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOfnr-aerobic	KOfnr-anaerobic	621	622	623	599	600	601	M9	Yes	SoxR+YjiE+ArcA-	289	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOfnr-aerobic	KOarcAKOfnr-anaerobic	621	622	623	602	603	604	M9	Yes	SoxR+YjiE+	289	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOfnr-aerobic	KOoxyR-anaerobic	621	622	623	605	606	607	M9	Yes	OxyR+SoxR+Fnr-YjiE+ArcA-	280	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOfnr-aerobic	KOsoxS-anaerobic	621	622	623	608	609	610	M9	Yes	SoxS+SoxR+Fnr-YjiE+ArcA-	288	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcAKOfnr-aerobic	KOoxyR-aerobic	624	625	626	627	628	629	M9	Yes	OxyR+	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcAKOfnr-aerobic	KOsoxS-aerobic	624	625	626	630	631	632	M9	Yes	SoxS+	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcAKOfnr-aerobic	WT-anaerobic	624	625	626	611	612	613	M9	Yes	SoxR+Fnr-ArcA-YjiE+	289	-89	-322	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcAKOfnr-aerobic	KOappY-anaerobic	624	625	626	593	594	595	M9	Yes	SoxR+Fnr-ArcA-AppY+YjiE+	289	-89	-322	42	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcAKOfnr-aerobic	KOarcA-anaerobic	624	625	626	596	597	598	M9	Yes	SoxR+Fnr-YjiE+	289	-89	313	0	0	0	0	0	0	0	0	0	0	0	-322	0	0	0	0	0	0	0	microa
GSE1121	KOarcAKOfnr-aerobic	KOfnr-anaerobic	624	625	626	599	600	601	M9	Yes	SoxR+ArcA-YjiE+	289	-322	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcAKOfnr-aerobic	KOarcAKOfnr-anaerobic	624	625	626	602	603	604	M9	Yes	SoxR+YjiE+	289	313	0	0	0	0	0	0	0	0	0	0	0	0	-322	0	0	0	0	0	0	0	microa
GSE1121	KOarcAKOfnr-aerobic	KOoxyR-anaerobic	624	625	626	605	606	607	M9	Yes	OxyR+SoxR+Fnr-ArcA-YjiE+	280	289	-89	-322	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOarcAKOfnr-aerobic	KOsoxS-anaerobic	624	625	626	608	609	610	M9	Yes	SoxS+SoxR+Fnr-ArcA-YjiE+	288	289	-89	-322	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOoxyR-aerobic	KOsoxS-aerobic	627	628	629	630	631	632	M9	Yes	OxyR-SoxS+	-280	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOoxyR-aerobic	WT-anaerobic	627	628	629	611	612	613	M9	Yes	SoxR+Fnr-OxyR-YjiE+ArcA-	289	-89	-280	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOoxyR-aerobic	KOappY-anaerobic	627	628	629	593	594	595	M9	Yes	SoxR+Fnr-AppY+OxyR-YjiE+ArcA-	289	-89	42	-280	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOoxyR-aerobic	KOarcA-anaerobic	627	628	629	596	597	598	M9	Yes	SoxR+FnrOxyR-YjiE+	289	-89	-280	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOoxyR-aerobic	KOfnr-anaerobic	627	628	629	599	600	601	M9	Yes	SoxR+OxyR-YjiE+ArcA-	289	-280	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOoxyR-aerobic	KOarcAKOfnr-anaerobic	627	628	629	602	603	604	M9	Yes	SoxR+OxyR-YjiE+	289	-280	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOoxyR-aerobic	KOoxyR-anaerobic	627	628	629	605	606	607	M9	Yes	SoxR+Fnr-YjiE+ArcA-	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	-280	0	0	0	0	0	0	0	microa
GSE1121	KOoxyR-aerobic	KOsoxS-anaerobic	627	628	629	608	609	610	M9	Yes	SoxR+Fnr-SoxS+OxyR-YjiE+ArcA-	289	-89	288	-280	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOsoxS-aerobic	WT-anaerobic	630	631	632	611	612	613	M9	Yes	SoxR+Fnr-SoxS-YjiE+ArcA-	289	-89	-288	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOsoxS-aerobic	KOappY-anaerobic	630	631	632	593	594	595	M9	Yes	SoxR+Fnr-AppY+SoxS-YjiE+ArcA-	289	-89	42	-288	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOsoxS-aerobic	KOarcA-anaerobic	630	631	632	596	597	598	M9	Yes	SoxR+Fnr-SoxS-YjiE+	289	-89	-288	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOsoxS-aerobic	KOfnr-anaerobic	630	631	632	599	600	601	M9	Yes	SoxR+SoxS-YjiE+ArcA-	289	-288	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOsoxS-aerobic	KOarcAKOfnr-anaerobic	630	631	632	602	603	604	M9	Yes	SoxR+SoxS-YjiE+	289	-288	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOsoxS-aerobic	KOoxyR-anaerobic	630	631	632	605	606	607	M9	Yes	SoxR+Fnr-OxyR+SoxS-YjiE+ArcA-	289	-89	280	-288	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE1121	KOsoxS-aerobic	KOsoxS-anaerobic	630	631	632	608	609	610	M9	Yes	SoxR+Fnr-YjiE+ArcA-	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	-288	0	0	0	0	0	0	0	microa
GSE1121	WT-anaerobic	KOappY-anaerobic	611	612	613	593	594	595	M9	Yes	AppY+	42	0	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	WT-anaerobic	KOarcA-anaerobic	611	612	613	596	597	598	M9	Yes	ArcA+	322	0	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	WT-anaerobic	KOfnr-anaerobic	611	612	613	599	600	601	M9	Yes	Fnr+	89	0	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	WT-anaerobic	KOarcAKOfnr-anaerobic	611	612	613	602	603	604	M9	Yes	ArcA+Fnr+	322	89	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	WT-anaerobic	KOoxyR-anaerobic	611	612	613	605	606	607	M9	Yes	OxyR+	280	0	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	WT-anaerobic	KOsoxS-anaerobic	611	612	613	608	609	610	M9	Yes	SoxS+	288	0	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	KOappY-anaerobic	KOarcA-anaerobic	593	594	595	596	597	598	M9	Yes	AppY-ArcA+	-42	322	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	KOappY-anaerobic	KOfnr-anaerobic	593	594	595	599	600	601	M9	Yes	AppY-Fnr+	-42	89	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	KOappY-anaerobic	KOarcAKOfnr-anaerobic	593	594	595	602	603	604	M9	Yes	AppY-ArcA+Fnr+	-42	322	89	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	KOappY-anaerobic	KOoxyR-anaerobic	593	594	595	605	606	607	M9	Yes	AppY-OxyR+	-42	280	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	KOappY-anaerobic	KOsoxS-anaerobic	593	594	595	608	609	610	M9	Yes	AppY-SoxS+	-42	288	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	KOarcA-anaerobic	KOfnr-anaerobic	596	597	598	599	600	601	M9	Yes	ArcA-Fnr+	-322	89	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	KOarcA-anaerobic	KOarcAKOfnr-anaerobic	596	597	598	602	603	604	M9	Yes	Fnr+	89	0	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	KOarcA-anaerobic	KOoxyR-anaerobic	596	597	598	605	606	607	M9	Yes	ArcA-OxyR+	-322	280	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	KOarcA-anaerobic	KOsoxS-anaerobic	596	597	598	608	609	610	M9	Yes	ArcA-SoxS+	-322	288	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	KOfnr-anaerobic	KOarcAKOfnr-anaerobic	599	600	601	602	603	604	M9	Yes	ArcA+	322	0	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	KOfnr-anaerobic	KOoxyR-anaerobic	599	600	601	605	606	607	M9	Yes	OxyR+Fnr-	280	-89	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	KOfnr-anaerobic	KOsoxS-anaerobic	599	600	601	608	609	610	M9	Yes	SoxS+Fnr-	288	-89	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	KOarcAKOfnr-anaerobic	KOoxyR-anaerobic	602	603	604	605	606	607	M9	Yes	ArcA-OxyR+Fnr-	-322	280	-89	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	KOarcAKOfnr-anaerobic	KOsoxS-anaerobic	602	603	604	608	609	610	M9	Yes	ArcA-SoxS+Fnr-	-322	288	-89	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE1121	KOoxyR-anaerobic	KOsoxS-anaerobic	605	606	607	608	609	610	M9	Yes	OxyR-SoxS+	-280	288	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
ASAP-Allen-Liu	WT-glucose	WT-glycerol-noglucose	633	634	635	638	639	0	M9	Yes	Crp-ArgR+CytR-DeoR-GntR-UhpA+CreB-GlpR+	-233	227	-277	-59	-240	257	-321	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Allen-Liu	WT-glucose	WT-L-proline-noglucose	633	634	635	640	641	0	M9	Yes	Crp-ArgR+CytR-DeoR-GntR-UhpA+PutA+	-233	227	-277	-59	-240	257	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Allen-Liu	WT-glucose	WT-acetate-noglucose	633	634	635	642	643	0	M9	Yes	Crp-ArgR+CytR-DeoR-GntR-UhpA+CreB-GlcC-AtoC-UvrY-	-233	227	-277	-59	-240	257	-321	-206	-158	-135	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Allen-Liu	WT-glucose	WT-succinate-noglucose	633	634	635	674	675	0	M9	Yes	Crp-ArgR+CytR-DeoR-GntR-UhpA+CreB-DcuR-	-233	227	-277	-59	-240	257	-321	-295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
