GSE1121	WT-aerobic	KOappY-aerobic	590	591	592	615	616	617	M9	Yes	AppY+	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Allen-Liu	WT-glucose	KOcrp-glucose	633	634	635	660	661	662	M9	Yes	Crp+	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Allen-Liu	WT-glucose	KOhns-glucose	633	634	635	670	671	672	M9	Yes	Hns+	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Allen-Liu	WT-glycerol-noglucose	WT-L-proline-noglucose	638	639	0	640	641	0	M9	Yes	GlpR-PutA+CreB+	-239	325	321	0	0	0	0	0	0	0	0	0	0	0	233	-227	277	59	240	-257	0	0	microa
ASAP-Allen-Liu	WT-glycerol-noglucose	WT-acetate-noglucose	638	639	0	642	643	0	M9	Yes	GlpR-GlcC-AtoC-UvrY-	-239	-206	-158	-135	0	0	0	0	0	0	0	0	0	0	233	-227	277	59	240	-257	321	0	microa
ASAP-Allen-Liu	WT-glycerol-noglucose	WT-succinate-noglucose	638	639	0	674	675	0	M9	Yes	GlpR-DcuR-	-239	-295	0	0	0	0	0	0	0	0	0	0	0	0	233	-227	277	59	240	-257	321	0	microa
ASAP-Allen-Liu	WT-glycerol-noglucose	KOcrp-glucose	638	639	0	660	661	662	M9	Yes	GlpR-Crp+CreB+	-239	233	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Allen-Liu	WT-glycerol-noglucose	KOhns-glucose	638	639	0	670	671	672	M9	Yes	GlpR-Hns+CreB+	-239	79	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Allen-Liu	WT-L-proline-noglucose	WT-acetate-noglucose	640	641	0	642	643	0	M9	Yes	PutA-GlcC-AtoC-UvrY-CreB-	-325	-206	-158	-135	-321	0	0	0	0	0	0	0	0	0	233	-227	277	59	240	-257	0	0	microa
ASAP-Allen-Liu	WT-L-proline-noglucose	WT-succinate-noglucose	640	641	0	674	675	0	M9	Yes	PutA-DcuR-CreB-	-325	-295	-321	0	0	0	0	0	0	0	0	0	0	0	233	-227	277	59	240	-257	0	0	microa
ASAP-Allen-Liu	WT-L-proline-noglucose	KOcrp-glucose	640	641	0	660	661	662	M9	Yes	PutA-Crp+	-325	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Allen-Liu	WT-L-proline-noglucose	KOhns-glucose	640	641	0	670	671	672	M9	Yes	PutA-Hns+	-325	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Allen-Liu	WT-acetate-noglucose	WT-succinate-noglucose	642	643	0	674	675	0	M9	Yes	GlcC+AtoC+DcuR-UvrY+	206	158	-295	135	0	0	0	0	0	0	0	0	0	0	233	-227	277	59	240	-257	321	0	microa
ASAP-Allen-Liu	WT-acetate-noglucose	KOcrp-glucose	642	643	0	660	661	662	M9	Yes	GlcC+AtoC+Crp+UvrY+CreB+	206	158	233	135	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Allen-Liu	WT-acetate-noglucose	KOhns-glucose	642	643	0	670	671	672	M9	Yes	GlcC+AtoC+Hns+UvrY+CreB+	206	158	79	135	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Allen-Liu	WT-succinate-noglucose	KOcrp-glucose	674	675	0	660	661	662	M9	Yes	DcuR+Crp+CreB+	295	233	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Allen-Liu	WT-succinate-noglucose	KOhns-glucose	674	675	0	670	671	672	M9	Yes	DcuR+Hns+CreB+	295	79	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Allen-Liu	KOcrp-glucose	KOhns-glucose	660	661	662	670	671	672	M9	Yes	Crp-Hns+	-233	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Kang	KOfnr-aerobic	WT-anaerobic	682	683	684	685	686	687	M9	Yes	Fnr-SoxR+YjiE+ArcA-	-89	289	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Kang	KOfnr-aerobic	KOfnr-anaerobic	682	683	684	688	689	690	M9	Yes	SoxR+YjiE+ArcA-	289	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
ASAP-Kang	WT-anaerobic	KOfnr-anaerobic	685	686	687	688	689	690	M9	Yes	Fnr+	89	0	0	0	0	0	0	0	0	0	0	0	0	0	89	-289	-313	322	0	0	0	0	microa
Brokx	aerobic	anaerobic	732	733	0	734	735	0	M9	Yes	SoxR+Fnr-YjiE+ArcA-	-89	289	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
Brokx	aerobic	anaerobic-nitrate	732	733	0	736	737	0	M9	Yes	SoxR+Fnr-GlnG+YjiE+ArcA-NarL-NarP-	-89	289	269	313	-322	-78	-155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
Brokx	anaerobic	anaerobic-nitrate	734	735	0	736	737	0	M9	Yes	GlnG+NarL-NarP-	269	-78	-155	0	0	0	0	0	0	0	0	0	0	0	89	-289	-313	322	0	0	0	0	microa
GSE6836unpublished	2g/Lglucose	4g/Lglucose	738	0	0	747	0	0	LB	Yes	Crp+ArgR-CytR+DeoR+GntR+UhpA-	233	-227	277	59	240	-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836unpublished	2g/Lglucose	4g/Lglucose	739	0	0	748	0	0	LB	Yes	Crp+ArgR-CytR+DeoR+GntR+UhpA-	233	-227	277	59	240	-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836unpublished	2g/Lglucose	4g/Lglucose	740	0	0	749	0	0	LB	Yes	Crp+ArgR-CytR+DeoR+GntR+UhpA-	233	-227	277	59	240	-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836unpublished	2g/Lglucose	4g/Lglucose	741	0	0	750	0	0	LB	Yes	Crp+ArgR-CytR+DeoR+GntR+UhpA-	233	-227	277	59	240	-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836unpublished	2g/Lglucose	4g/Lglucose	742	0	0	751	0	0	LB	Yes	Crp+ArgR-CytR+DeoR+GntR+UhpA-	233	-227	277	59	240	-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836unpublished	2g/Lglucose	4g/Lglucose	743	0	0	752	0	0	LB	Yes	Crp+ArgR-CytR+DeoR+GntR+UhpA-	233	-227	277	59	240	-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836unpublished	2g/Lglucose	4g/Lglucose	744	0	0	753	0	0	LB	Yes	Crp+ArgR-CytR+DeoR+GntR+UhpA-	233	-227	277	59	240	-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836unpublished	2g/Lglucose	4g/Lglucose	745	0	0	754	0	0	LB	Yes	Crp+ArgR-CytR+DeoR+GntR+UhpA-	233	-227	277	59	240	-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836unpublished	2g/Lglucose	4g/Lglucose	746	0	0	755	0	0	LB	Yes	Crp+ArgR-CytR+DeoR+GntR+UhpA-	233	-227	277	59	240	-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE7398	WT	KOfis	872	873	874	884	885	886	LB	No	Fis+	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE7398	WT	KOfis	875	876	877	887	888	889	LB	No	Fis+	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE7398	WT	KOfis	878	879	880	890	891	892	LB	No	Fis+	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE7398	WT	KOfis	881	882	883	893	894	895	LB	No	Fis+	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE9755	WT	Tannin	945	946	0	947	948	0	M9	Yes	BaeR-	-145	0	0	0	0	0	0	0	0	0	0	0	0	0	89	-289	-313	322	0	0	0	0	microa
GSE11183	LB-exp-WT	LB-exp-KOhupA	1093	1094	0	1098	0	0	LB	No	HupA+	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE11183	LB-transit-WT	LB-transit-KOhupA	1095	0	0	1099	0	0	LB	No	HupA+	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE11183	LB-stat-WT	LB-stat-KOhupA	1096	1097	0	1100	0	0	LB	No	HupA+	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE11183	M9glucose-exp-WT	M9glycerol-exp-WT	1111	0	0	1113	0	0	M9	Yes	Crp-ArgR+CytR-DeoR-GntR-UhpA+CreB-GlpR+	-233	227	-277	-59	-240	257	-321	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE11183	M9glucose-exp-WT	M9glucose-exp-hupA	1111	0	0	1115	0	0	M9	Yes	HupA+	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE11183	M9glucose-exp-WT	M9glycerol-exp-hupA	1111	0	0	1117	0	0	M9	Yes	Crp-ArgR+CytR-DeoR-GntR-UhpA+CreB-GlpR+HupA+	-233	227	-277	-59	-240	257	-321	239	283	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE11183	M9glycerol-exp-WT	M9glucose-exp-hupA	1113	0	0	1115	0	0	M9	Yes	Crp+ArgR-CytR+DeoR+GntR+UhpA-CreB+GlpR-HupA+	233	-227	277	59	240	-257	321	-239	283	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE11183	M9glycerol-exp-WT	M9glycerol-exp-hupA	1113	0	0	1117	0	0	M9	No	HupA+	283	0	0	0	0	0	0	0	0	0	0	0	0	0	233	-227	277	59	240	-257	-321	-239	microa
GSE11183	M9glucose-exp-hupA	M9glycerol-exp-hupA	1115	0	0	1117	0	0	M9	Yes	Crp-ArgR+CytR-DeoR-GntR-UhpA+CreB-GlpR+	-233	227	-277	-59	-240	257	-321	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE11183	M9glucose-stat-WT	M9glycerol-stat-WT	1112	0	0	1114	0	0	M9	Yes	Crp-ArgR+CytR-DeoR-GntR-UhpA+CreB-GlpR+	-233	227	-277	-59	-240	257	-321	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE11183	M9glucose-stat-WT	M9glucose-stat-hupA	1112	0	0	1116	0	0	M9	Yes	HupA+	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE11183	M9glucose-stat-WT	M9glycerol-stat-hupA	1112	0	0	1118	0	0	M9	Yes	Crp-ArgR+CytR-DeoR-GntR-UhpA+CreB-GlpR+HupA+	-233	227	-277	-59	-240	257	-321	239	283	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE11183	M9glycerol-stat-WT	M9glucose-stat-hupA	1114	0	0	1116	0	0	M9	Yes	Crp+ArgR-CytR+DeoR+GntR+UhpA-CreB+GlpR-HupA+	233	-227	277	59	240	-257	321	-239	283	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE11183	M9glycerol-stat-WT	M9glycerol-stat-hupA	1114	0	0	1118	0	0	M9	No	HupA+	283	0	0	0	0	0	0	0	0	0	0	0	0	0	233	-227	277	59	240	-257	-321	-239	microa
GSE11183	M9glucose-stat-hupA	M9glycerol-stat-hupA	1116	0	0	1118	0	0	M9	Yes	Crp-ArgR+CytR-DeoR-GntR-UhpA+CreB-GlpR+	-233	227	-277	-59	-240	257	-321	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
Walker	WT	KOLexA	461	462	463	473	474	475	LB	No	LexA+	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
Koeris	WT	KOlsrR	479	0	0	481	0	0	LB	No	LsrR+	105	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	microa
Koeris	WT	KOsdiA	479	0	0	483	0	0	LB	No	SdiA+	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
Koeris	KOlsrR	KOsdiA	481	0	0	483	0	0	LB	No	LsrR-SdiA+	-105	136	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	microa
Allison	WT	gluconate	519	0	0	522	523	0	LB	No	GntR+	240	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OElexA-25nor	WT-25nor	172	173	174	336	337	0	LB	No	LexA+AraC+	286	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OEcpxR-75nor	L-arabinose-OEcrp-75nor	220	221	222	226	227	228	LB	No	CpxR+Crp-	276	-233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OEcpxR-75nor	L-arabinose-OEdnaA-75nor	220	221	222	235	236	237	LB	No	CpxR+DnaA-	276	-261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OEcpxR-75nor	L-arabinose-OEfis-75nor	220	221	222	249	250	251	LB	No	CpxR+Fis-	276	-229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OEcpxR-75nor	L-arabinose-OEihfA-75nor	220	221	222	279	280	0	LB	No	CpxR+IhfA-	276	-124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OEcpxR-75nor	WT-75nor	220	221	222	340	341	0	LB	No	CpxR+AraC+	276	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OEcrp-75nor	L-arabinose-OEdnaA-75nor	226	227	228	235	236	237	LB	No	Crp+DnaA-	233	-261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OEcrp-75nor	L-arabinose-OEfis-75nor	226	227	228	249	250	251	LB	No	Crp+Fis-	233	-229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OEcrp-75nor	L-arabinose-OEihfA-75nor	226	227	228	279	280	0	LB	No	Crp+IhfA-	233	-124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OEcrp-75nor	WT-75nor	226	227	228	340	341	0	LB	No	Crp+AraC+	233	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OEdnaA-75nor	L-arabinose-OEfis-75nor	235	236	237	249	250	251	LB	No	DnaA+Fis-	261	-229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OEdnaA-75nor	L-arabinose-OEihfA-75nor	235	236	237	279	280	0	LB	No	DnaA+IhfA-	261	-124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OEdnaA-75nor	WT-75nor	235	236	237	340	341	0	LB	No	DnaA+AraC+	261	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OEfis-75nor	L-arabinose-OEihfA-75nor	249	250	251	279	280	0	LB	No	Fis+IhfA-	229	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OEfis-75nor	WT-75nor	249	250	251	340	341	0	LB	No	Fis+AraC+	229	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6836	L-arabinose-OEihfA-75nor	WT-75nor	279	280	0	340	341	0	LB	No	IhfA+AraC+	124	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE33147	lactate	glycerol	113	114	115	159	160	161	M9	No	LldR+GlpR+	256	239	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	microa
GSE4724	WT	L-arginine	1217	1218	1219	1220	1221	1222	M9	Yes	ArgR-ArgP-	-227	-203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6992	KOsoxR	WT	1234	0	0	1240	1246	0	LB	Yes	SoxR-	-289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6992	KOsoxR	WT	1235	0	0	1241	1247	0	LB	Yes	SoxR-	-289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6992	KOsoxR	WT	1236	0	0	1242	1248	0	LB	Yes	SoxR-	-289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6992	KOsoxR	WT	1237	0	0	1243	1249	0	LB	Yes	SoxR-	-289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6992	KOsoxR	WT	1238	0	0	1244	1250	0	LB	Yes	SoxR-	-289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE6992	KOsoxR	WT	1239	0	0	1245	1251	0	LB	Yes	SoxR-	-289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE12006	aerobic	anaerobic	1325	0	0	1326	0	0	LB	Yes	SoxR+Fnr-YjiE+ArcA-	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE12006	aerobic	anaerobic	1325	0	0	1327	0	0	LB	Yes	SoxR+Fnr-YjiE+ArcA-	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE12006	aerobic	anaerobic	1325	0	0	1328	0	0	LB	Yes	SoxR+Fnr-YjiE+ArcA-	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSM375832	WT-DMEM-AI3	KOqseC-DMEM-AI3	1382	0	0	1389	0	0	LB	Yes	QseB-	-211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSM375832	WT-DMEM-epinephrine	KOqseC-DMEM-epinephrine	1388	0	0	1385	0	0	LB	Yes	QseB-	-211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSM375832	WT-LB	KOqseC-LB	1383	0	0	1390	0	0	LB	Yes	QseB-	-211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE17519	WT	benzoate	1473	1474	0	1475	1476	0	LB	No	MarR+	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE17519	WT	benzoate	1477	1478	0	1479	1480	0	LB	No	MarR+	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE17519	WT	benzoate	1481	1482	0	1483	1484	0	LB	No	MarR+	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE17519	WT	benzoate	1485	1486	0	1487	1488	0	LB	No	MarR+	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE17519	WT	benzoate	1489	1490	0	1491	1492	0	LB	No	MarR+	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE17584	WT-LB-glucose	WT-LB	1517	1518	1519	1520	1521	1522	LB	Yes	Crp-ArgR+CytR-DeoR-GntR-UhpA+	-233	227	-277	-59	-240	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE17584	WT-LB-glucose	KOcrp-LB-glucose	1517	1518	1519	1523	1524	1525	LB	Yes	Crp+	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE17584	WT-LB-glucose	KOcrp-LB	1517	1518	1519	1528	1529	1530	LB	Yes	Crp+ArgR+CytR-DeoR-GntR-UhpA+	233	227	-277	-59	-240	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE17584	WT-LB	KOcrp-LB-glucose	1520	1521	1522	1523	1524	1525	LB	Yes	Crp+ArgR-CytR+DeoR+GntR+UhpA-	233	-227	277	59	240	-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE17584	WT-LB	KOcrp-LB	1520	1521	1522	1528	1529	1530	LB	No	Crp+	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE17584	KOcrp-LB-glucose	KOcrp-LB	1523	1524	1525	1528	1529	1530	LB	Yes	ArgR+CytR-DeoR-GntR-UhpA+	227	-277	-59	-240	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE21857	WT	KOphoB	1611	1613	0	1612	1614	0	M9	Yes	PhoB+	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
