GSE1121	WT-aerobic	KOappY-aerobic	590	591	592	615	616	617	M9	Yes	AppY+	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE24524	WT-fumarate-anaerobic	WT-nitrate-anaerobic	1650	1651	0	1652	1653	0	M9	Yes	DcuR+GlnG+NarL-NarP-	295	269	-78	-155	0	0	0	0	0	0	0	0	0	0	89	-289	322	-313	0	0	0	0	microa
GSE24524	WT-fumarate-anaerobic	KOoxyR-fumarate-anaerobic	1650	1651	0	1654	1655	0	M9	Yes	DcuR+OxyR+	295	280	0	0	0	0	0	0	0	0	0	0	0	0	89	-289	322	-313	0	0	0	0	microa
GSE24524	WT-fumarate-anaerobic	KOoxyR-nitrate-anaerobic	1650	1651	0	1656	1657	0	M9	Yes	DcuR+GlnG+NarL-NarP-OxyR+	295	269	-78	-155	280	0	0	0	0	0	0	0	0	0	89	-289	322	-313	0	0	0	0	microa
GSE24524	WT-nitrate-anaerobic	KOoxyR-fumarate-anaerobic	1652	1653	0	1654	1655	0	M9	Yes	GlnG-NarL+NarP+DcuR-OxyR+	-269	78	155	295	280	0	0	0	0	0	0	0	0	0	89	-289	322	-313	0	0	0	0	microa
GSE24524	WT-nitrate-anaerobic	KOoxyR-nitrate-anaerobic	1652	1653	0	1656	1657	0	M9	Yes	OxyR+	280	0	0	0	0	0	0	0	0	0	0	0	0	0	89	-289	322	-313	0	0	0	0	microa
GSE24524	KOoxyR-fumarate-anaerobic	KOoxyR-nitrate-anaerobic	1654	1655	0	1656	1657	0	M9	Yes	DcuR+GlnG+NarL-NarP-	295	269	-78	-155	0	0	0	0	0	0	0	0	0	0	89	-289	322	-313	0	0	0	0	microa
GSE25318	WT-Mn2+	KOmntR-Mn2+	1664	0	0	1665	0	0	M9	Yes	MntR+	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE25318	WT-Mn2+	KOmntR-Mn2+	1666	0	0	1667	0	0	M9	Yes	MntR+	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE26591	WT	KOpurR	1668	1669	0	1670	1671	0	M9	Yes	PurR+	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE26591	WT	KOpurR	1672	1673	0	1674	1675	0	M9	Yes	PurR+	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE31029	WT	KOphoP	1777	1778	1779	1780	1781	1782	LB	No	PhoP+	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE34023	WT	OEbglJ	1807	1808	1809	1803	1804	1805	LB	No	BglJ-	-317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE34023	WT	OEleuO	1807	1808	1809	1811	1812	1813	LB	No	LeuO-	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE34023	WT	KOleuO-OEbglJ	1807	1808	1809	1823	1824	1825	LB	No	LeuO+BglJ-	5	-317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE34023	WT	KOleuO	1807	1808	1809	1827	1828	1829	LB	No	LeuO+	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE34023	OEbglJ	OEleuO	1803	1804	1805	1811	1812	1813	LB	No	BglJ+	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE34023	OEbglJ	KOleuO-OEbglJ	1803	1804	1805	1823	1824	1825	LB	No	LeuO+	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE34023	OEbglJ	KOleuO	1803	1804	1805	1827	1828	1829	LB	No	BglJ+LeuO+	317	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE34023	OEleuO	KOleuO-OEbglJ	1811	1812	1813	1823	1824	1825	LB	No	LeuO+BglJ-	5	-317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE34023	OEleuO	KOleuO	1811	1812	1813	1827	1828	1829	LB	No	LeuO+	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE34023	KOleuO-OEbglJ	KOleuO	1823	1824	1825	1827	1828	1829	LB	No	BglJ+	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE34275	WT	glycerol	1834	1835	0	1840	1841	0	LB	No	GlpR+CreB-	239	-321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE34275	WT	glycerol	1836	1837	0	1842	1843	0	LB	No	GlpR+CreB-	239	-321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE34275	WT	glycerol	1838	1839	0	1844	1845	0	LB	No	GlpR+CreB-	239	-321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
Macklin	WT	AA	2199	2200	2201	2205	2206	2207	M9	Yes	PutA+ArgR-ArgP+AlaS-AsnC+DsdC-GcvA+TrpR-CysB-TyrR-GcvR+Lrp-MetR-MetJ-	325	-227	203	-326	263	-161	197	-319	-80	-87	171	-61	-267	-278	0	0	0	0	0	0	0	0	rnaseq
Macklin	WT	AA	2202	2203	2204	2208	2209	2210	M9	Yes	PutA+ArgR-ArgP+AlaS-AsnC+DsdC-GcvA+TrpR-CysB-TyrR-GcvR+Lrp-MetR-MetJ-	325	-227	203	-326	263	-161	197	-319	-80	-87	171	-61	-267	-278	0	0	0	0	0	0	0	0	rnaseq
GSE40313	WT-seal-RPKM	KOstpA-seal-RPKM	2211	2212	0	2215	2216	0	LB	No	StpA+	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE40313	WT-rsem-TPM	KOstpA-rsem-TPM	2213	2214	0	2217	2218	0	LB	No	StpA+	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE40313	WT-seal-RPKM	KOhns-seal-RPKM	2211	2212	0	2219	2220	0	LB	No	Hns+	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE40313	WT-rsem-TPM	KOhns-rsem-TPM	2213	2214	0	2221	2222	0	LB	No	Hns+	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE40313	WT-seal-RPKM	KOstpA+KOhns-seal-RPKM	2211	2212	0	2223	2224	0	LB	No	StpA+Hns+	186	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE40313	WT-rsem-TPM	KOstpA+KOhns-rsem-TPM	2213	2214	0	2225	2226	0	LB	No	StpA+Hns+	186	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE40313	KOstpA-seal-RPKM	KOhns-seal-RPKM	2215	2216	0	2219	2220	0	LB	No	Stpa-Hns+	-186	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE40313	KOstpA-rsem-TPM	KOhns-rsem-TPM	2217	2218	0	2221	2222	0	LB	No	Stpa-Hns+	-186	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE40313	KOstpA-seal-RPKM	KOstpA+KOhns-seal-RPKM	2215	2216	0	2223	2224	0	LB	No	Hns+	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE40313	KOstpA-rsem-TPM	KOstpA+KOhns-rsem-TPM	2217	2218	0	2225	2226	0	LB	No	Hns+	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE40313	KOhns-seal-RPKM	KOstpA+KOhns-seal-RPKM	2219	2220	0	2223	2224	0	LB	No	Stpa+	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE40313	KOhns-rsem-TPM	KOstpA+KOhns-rsem-TPM	2221	2222	0	2225	2226	0	LB	No	Stpa+	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE65712	WT-seal-RPKM	KOoxyR-seal-RPKM	2227	2228	0	2231	2232	0	M9	Yes	OxyR+	280	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	289	313	-322	0	0	0	0	rnaseq
GSE65712	WT-rsem-TPM	KOoxyR-rsem-TPM	2229	2230	0	2233	2234	0	M9	Yes	OxyR+	280	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	289	313	-322	0	0	0	0	rnaseq
GSE65712	WT-seal-RPKM	KOsoxR-seal-RPKM	2227	2228	0	2235	2236	0	M9	Yes	SoxR+	289	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	289	313	-322	0	0	0	0	rnaseq
GSE65712	WT-rsem-TPM	KOsoxR-rsem-TPM	2229	2230	0	2237	2238	0	M9	Yes	SoxR+	289	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	289	313	-322	0	0	0	0	rnaseq
GSE65712	WT-seal-RPKM	KOsoxSKOhns-seal-RPKM	2227	2228	0	2239	2240	0	M9	Yes	SoxS+	288	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	289	313	-322	0	0	0	0	rnaseq
GSE65712	WT-rsem-TPM	KOsoxSKOhns-rsem-TPM	2229	2230	0	2241	2242	0	M9	Yes	SoxS+	288	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	289	313	-322	0	0	0	0	rnaseq
GSE65712	KOoxyR-seal-RPKM	KOsoxR-seal-RPKM	2231	2232	0	2235	2236	0	M9	Yes	OxyR-SoxR+	-280	289	0	0	0	0	0	0	0	0	0	0	0	0	-89	289	313	-322	0	0	0	0	rnaseq
GSE65712	KOoxyR-rsem-TPM	KOsoxR-rsem-TPM	2233	2234	0	2237	2238	0	M9	Yes	OxyR-SoxR+	-280	289	0	0	0	0	0	0	0	0	0	0	0	0	-89	289	313	-322	0	0	0	0	rnaseq
GSE65712	KOoxyR-seal-RPKM	KOsoxSKOhns-seal-RPKM	2231	2232	0	2239	2240	0	M9	Yes	OxyR-SoxS+	-280	288	0	0	0	0	0	0	0	0	0	0	0	0	-89	289	313	-322	0	0	0	0	rnaseq
GSE65712	KOoxyR-rsem-TPM	KOsoxSKOhns-rsem-TPM	2233	2234	0	2241	2242	0	M9	Yes	OxyR-SoxS+	-280	288	0	0	0	0	0	0	0	0	0	0	0	0	-89	289	313	-322	0	0	0	0	rnaseq
GSE65712	KOsoxR-seal-RPKM	KOsoxSKOhns-seal-RPKM	2235	2236	0	2239	2240	0	M9	Yes	SoxR-SoxS+	-289	288	0	0	0	0	0	0	0	0	0	0	0	0	-89	289	313	-322	0	0	0	0	rnaseq
GSE65712	KOsoxR-rsem-TPM	KOsoxSKOhns-rsem-TPM	2237	2238	0	2241	2242	0	M9	Yes	SoxR-SoxS+	-289	288	0	0	0	0	0	0	0	0	0	0	0	0	-89	289	313	-322	0	0	0	0	rnaseq
GSE66482	WT-seal-RPKM	KOgadE-seal-RPKM	2243	2244	0	2247	2248	0	M9	Yes	GadE+	245	0	0	0	0	0	0	0	0	0	0	0	0	0	116	162	276	0	0	0	0	0	rnaseq
GSE66482	WT-rsem-TPM	KOgadE-rsem-TPM	2245	2246	0	2249	2250	0	M9	Yes	GadE+	245	0	0	0	0	0	0	0	0	0	0	0	0	0	116	162	276	0	0	0	0	0	rnaseq
GSE66482	WT-seal-RPKM	KOgadW-seal-RPKM	2243	2244	0	2251	2252	0	M9	Yes	GadW+	246	0	0	0	0	0	0	0	0	0	0	0	0	0	116	162	276	0	0	0	0	0	rnaseq
GSE66482	WT-rsem-TPM	KOgadW-rsem-TPM	2245	2246	0	2253	2254	0	M9	Yes	GadW+	246	0	0	0	0	0	0	0	0	0	0	0	0	0	116	162	276	0	0	0	0	0	rnaseq
GSE66482	WT-seal-RPKM	KOgadX-seal-RPKM	2243	2244	0	2255	2256	0	M9	Yes	GadX+	247	0	0	0	0	0	0	0	0	0	0	0	0	0	116	162	276	0	0	0	0	0	rnaseq
GSE66482	WT-rsem-TPM	KOgadX-rsem-TPM	2245	2246	0	2257	2258	0	M9	Yes	GadX+	247	0	0	0	0	0	0	0	0	0	0	0	0	0	116	162	276	0	0	0	0	0	rnaseq
GSE66482	KOgadE-seal-RPKM	KOgadW-seal-RPKM	2247	2248	0	2251	2252	0	M9	Yes	GadE-GadW+	-245	246	0	0	0	0	0	0	0	0	0	0	0	0	116	162	276	0	0	0	0	0	rnaseq
GSE66482	KOgadE-rsem-TPM	KOgadW-rsem-TPM	2249	2250	0	2253	2254	0	M9	Yes	GadE-GadW+	-245	246	0	0	0	0	0	0	0	0	0	0	0	0	116	162	276	0	0	0	0	0	rnaseq
GSE66482	KOgadE-seal-RPKM	KOgadX-seal-RPKM	2247	2248	0	2255	2256	0	M9	Yes	GadE-GadX+	-245	247	0	0	0	0	0	0	0	0	0	0	0	0	116	162	276	0	0	0	0	0	rnaseq
GSE66482	KOgadE-rsem-TPM	KOgadX-rsem-TPM	2249	2250	0	2257	2258	0	M9	Yes	GadE-GadX+	-245	247	0	0	0	0	0	0	0	0	0	0	0	0	116	162	276	0	0	0	0	0	rnaseq
GSE66482	KOgadW-seal-RPKM	KOgadX-seal-RPKM	2251	2252	0	2255	2256	0	M9	Yes	GadW-GadX+	-246	247	0	0	0	0	0	0	0	0	0	0	0	0	116	162	276	0	0	0	0	0	rnaseq
GSE66482	KOgadW-rsem-TPM	KOgadX-rsem-TPM	2253	2254	0	2257	2258	0	M9	Yes	GadW-GadX+	-246	247	0	0	0	0	0	0	0	0	0	0	0	0	116	162	276	0	0	0	0	0	rnaseq
GSE54901	WT-Fe2+replete-RPKM	WT-Fe2+starvation-RPKM	2259	2260	0	2263	2264	0	M9	Yes	Fur+YqjI-BasR+	50	-214	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE54901	WT-Fe2+replete-TPM	WT-Fe2+starvation-TPM	2261	2262	0	2265	2266	0	M9	Yes	Fur+YqjI-BasR+	50	-214	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE54901	WT-Fe2+replete-RPKM	KOfur-Fe2+replete-RPKM	2259	2260	0	2267	2268	0	M9	Yes	Fur+	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE54901	WT-Fe2+replete-TPM	KOfur-Fe2+replete-TPM	2261	2262	0	2269	2270	0	M9	Yes	Fur+	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE54901	WT-Fe2+replete-RPKM	KOfur-Fe2+starvation-RPKM	2259	2260	0	2271	2272	0	M9	Yes	Fur+YqjI-BasR+	50	-214	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE54901	WT-Fe2+replete-TPM	KOfur-Fe2+starvation-TPM	2261	2262	0	2273	2274	0	M9	Yes	Fur+YqjI-BasR+	50	-214	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE54901	WT-Fe2+starvation-RPKM	KOfur-Fe2+replete-RPKM	2263	2264	0	2267	2268	0	M9	Yes	YqjI+BasR-	214	-292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE54901	WT-Fe2+starvation-TPM	KOfur-Fe2+replete-TPM	2265	2266	0	2269	2270	0	M9	Yes	YqjI+BasR-	214	-292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE54901	WT-Fe2+starvation-RPKM	KOfur-Fe2+starvation-RPKM	2263	2264	0	2271	2272	0	M9	Yes	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE54901	WT-Fe2+starvation-TPM	KOfur-Fe2+starvation-TPM	2265	2266	0	2273	2274	0	M9	Yes	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE54901	KOfur-Fe2+replete-RPKM	KOfur-Fe2+starvation-RPKM	2267	2268	0	2271	2272	0	M9	Yes	YqjI-BasR+	-214	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE54901	KOfur-Fe2+replete-TPM	KOfur-Fe2+starvation-TPM	2269	2270	0	2273	2274	0	M9	Yes	YqjI-BasR+	-214	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	rnaseq
GSE29076	WT	WT-Nitric-oxide	2275	2276	2277	2278	2279	2280	LB	No	NsrR+	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE29076	WT	KOnsrR	2275	2276	2277	2281	2282	2283	LB	No	NsrR+	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE29076	WT-Nitric-oxide	KOnsrR	2278	2279	2280	2281	2282	2283	LB	No	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE72525	Induction-0min	NoInduction-0min	2284	2285	2286	2290	2291	0	LB	No	TorR+	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE72525	Induction-0min	NoInduction-45min	2284	2285	2286	2292	2293	0	LB	No	TorR+	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE72525	Induction-45min	NoInduction-0min	2287	2288	2289	2290	2291	0	LB	No	TorR+	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE72525	Induction-45min	NoInduction-45min	2287	2288	2289	2292	2293	0	LB	No	TorR+	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE55662	WT	KOfur	2294	2295	0	2298	2299	0	LB	No	Fur+	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE50529	WT-highInorganicPhosphate	WT-lowInorganicPhosphate	2302	2303	2304	2305	2306	2307	LB	No	PhoB-	-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE50529	WT-highInorganicPhosphate	KOphoB-lowInorganicPhosphate	2302	2303	2304	2308	2309	2310	LB	No	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE50529	WT-lowInorganicPhosphate	KOphoB-lowInorganicPhosphate	2305	2306	2307	2308	2309	2310	LB	No	PhoB+	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE55365	KOarcA-nitrate	KOfnr-nitrate	2311	2312	2313	2314	2315	2316	M9	Yes	ArcA-Fnr+	-322	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE55365	KOarcA-nitrate	WT-nitrate	2311	2312	2313	2317	2318	2319	M9	Yes	ArcA-	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE55365	KOarcA-nitrate	KOarcA-anaerobic	2311	2312	2313	2320	2321	2322	M9	Yes	NarL+NarP+SoxR+Fnr-YjiE+	78	155	289	-89	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE55365	KOarcA-nitrate	KOfnr-anaerobic	2311	2312	2313	2323	2324	2325	M9	Yes	NarL+NarP+SoxR+YjiE+ArcA-	78	155	289	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE55365	KOarcA-nitrate	WT-anaerobic	2311	2312	2313	2326	2327	2328	M9	Yes	NarL+NarP+SoxR+Fnr-YjiE+ArcA-	78	155	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE55365	KOfnr-nitrate	WT-nitrate	2314	2315	2316	2317	2318	2319	M9	Yes	Fnr-	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE55365	KOfnr-nitrate	KOarcA-anaerobic	2314	2315	2316	2320	2321	2322	M9	Yes	NarL+NarP+SoxR+YjiE+	78	155	289	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE55365	KOfnr-nitrate	KOfnr-anaerobic	2314	2315	2316	2323	2324	2325	M9	Yes	NarL+NarP+SoxR+YjiE+ArcA-	78	155	289	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE55365	KOfnr-nitrate	WT-anaerobic	2314	2315	2316	2326	2327	2328	M9	Yes	NarL+NarP+SoxR+Fnr-YjiE+ArcA-	78	155	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE55365	WT-nitrate	KOarcA-anaerobic	2317	2318	2319	2320	2321	2322	M9	Yes	NarL+NarP+SoxR+Fnr-YjiE+	78	155	289	-89	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE55365	WT-nitrate	KOfnr-anaerobic	2317	2318	2319	2323	2324	2325	M9	Yes	NarL+NarP+SoxR+YjiE+ArcA-	78	155	289	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE55365	WT-nitrate	WT-anaerobic	2317	2318	2319	2326	2327	2328	M9	Yes	NarL+NarP+SoxR+Fnr-YjiE+ArcA-	78	155	289	-89	313	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	microa
GSE55365	KOarcA-anaerobic	KOfnr-anaerobic	2320	2321	2322	2323	2324	2325	M9	Yes	ArcA-Fnr+	-322	89	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE55365	KOarcA-anaerobic	WT-anaerobic	2320	2321	2322	2326	2327	2328	M9	Yes	ArcA-	-322	0	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
GSE55365	KOfnr-anaerobic	WT-anaerobic	2323	2324	2325	2326	2327	2328	M9	Yes	Fnr-	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	-289	89	-313	322	0	0	0	0	microa
